mu,nu,psi,H,Combination
0.30000000000000004,0.0,0.4,0.2197597826798069,Immune-Highly Susceptible
0.30000000000000004,0.0,0.4,0.21507116442411636,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.45,0.10473400562216913,Immune-Susceptible
0.30000000000000004,0.0,0.45,0.22232162139503722,Immune-Highly Susceptible
0.30000000000000004,0.0,0.45,0.21475041942103246,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.5,0.10628082038156847,Immune-Susceptible
0.30000000000000004,0.0,0.5,0.22970996675955124,Immune-Highly Susceptible
0.30000000000000004,0.0,0.5,0.2198325921300594,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.55,0.10826548568804727,Immune-Susceptible
0.30000000000000004,0.0,0.55,0.24557029537153724,Immune-Highly Susceptible
0.30000000000000004,0.0,0.55,0.23883042852810615,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.6000000000000001,0.1262256805862637,Immune-Susceptible
0.30000000000000004,0.0,0.6000000000000001,0.2340239780558724,Immune-Highly Susceptible
0.30000000000000004,0.0,0.6000000000000001,0.22838876238047162,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.65,0.11178922552762799,Immune-Susceptible
0.30000000000000004,0.0,0.65,0.23990035116780112,Immune-Highly Susceptible
0.30000000000000004,0.0,0.65,0.23055939974697395,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.7000000000000001,0.11407524980063191,Immune-Susceptible
0.30000000000000004,0.0,0.7000000000000001,0.25606306515571176,Immune-Highly Susceptible
0.30000000000000004,0.0,0.7000000000000001,0.24479158129069747,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.75,0.12767885543110438,Immune-Susceptible
0.30000000000000004,0.0,0.75,0.2590400400836557,Immune-Highly Susceptible
0.30000000000000004,0.0,0.75,0.24984433660912597,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.8,0.1301592267756011,Immune-Susceptible
0.30000000000000004,0.0,0.8,0.2846422561630691,Immune-Highly Susceptible
0.30000000000000004,0.0,0.8,0.2761866103968544,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.8500000000000001,0.11410185222831577,Immune-Susceptible
0.30000000000000004,0.0,0.8500000000000001,0.3136192767625857,Immune-Highly Susceptible
0.30000000000000004,0.0,0.8500000000000001,0.2985701042061389,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.9,0.1244534787743669,Immune-Susceptible
0.30000000000000004,0.0,0.9,0.3060809145432623,Immune-Highly Susceptible
0.30000000000000004,0.0,0.9,0.2922523098704309,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.9500000000000001,0.14282858401403362,Immune-Susceptible
0.30000000000000004,0.0,0.9500000000000001,0.35793246481558844,Immune-Highly Susceptible
0.30000000000000004,0.0,0.9500000000000001,0.3421245288529423,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.0,0.1142105313631921,Immune-Susceptible
0.30000000000000004,0.05,0.0,0.1985367807270026,Immune-Highly Susceptible
0.30000000000000004,0.05,0.0,0.19434806864361365,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.05,0.091773874180355,Immune-Susceptible
0.30000000000000004,0.05,0.05,0.2136236726559718,Immune-Highly Susceptible
0.30000000000000004,0.05,0.05,0.2097886490846641,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.1,0.09134892405956842,Immune-Susceptible
0.30000000000000004,0.05,0.1,0.20131301969751372,Immune-Highly Susceptible
0.30000000000000004,0.05,0.1,0.19695933837257174,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.15000000000000002,0.09987742119443664,Immune-Susceptible
0.30000000000000004,0.05,0.15000000000000002,0.2140327638174081,Immune-Highly Susceptible
0.30000000000000004,0.05,0.15000000000000002,0.20920569324723964,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.2,0.10777126987598729,Immune-Susceptible
0.30000000000000004,0.05,0.2,0.20523560201568225,Immune-Highly Susceptible
0.30000000000000004,0.05,0.2,0.19973792236448873,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.25,0.10012590443574414,Immune-Susceptible
0.30000000000000004,0.05,0.25,0.21368284832382897,Immune-Highly Susceptible
0.30000000000000004,0.05,0.25,0.2063283123598144,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.30000000000000004,0.10077033833291704,Immune-Susceptible
0.30000000000000004,0.05,0.30000000000000004,0.2061789549504043,Immune-Highly Susceptible
0.30000000000000004,0.05,0.30000000000000004,0.20126617889887158,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.35000000000000003,0.10275361151449085,Immune-Susceptible
0.30000000000000004,0.05,0.35000000000000003,0.20867996597680005,Immune-Highly Susceptible
0.30000000000000004,0.05,0.35000000000000003,0.2036416341645989,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.4,0.10277035916890842,Immune-Susceptible
0.30000000000000004,0.05,0.4,0.2205150515375799,Immune-Highly Susceptible
0.30000000000000004,0.05,0.4,0.21624244864474504,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.45,0.1043079271972872,Immune-Susceptible
0.30000000000000004,0.05,0.45,0.22637371671200268,Immune-Highly Susceptible
0.30000000000000004,0.05,0.45,0.22036439329187266,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.5,0.10497572311224256,Immune-Susceptible
0.30000000000000004,0.05,0.5,0.2328532357453916,Immune-Highly Susceptible
0.30000000000000004,0.05,0.5,0.23067025024519994,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.55,0.10782633472295171,Immune-Susceptible
0.30000000000000004,0.05,0.55,0.22726401219463943,Immune-Highly Susceptible
0.30000000000000004,0.05,0.55,0.22255696751236534,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.6000000000000001,0.11763924883335919,Immune-Susceptible
0.30000000000000004,0.05,0.6000000000000001,0.22293025306328973,Immune-Highly Susceptible
0.30000000000000004,0.05,0.6000000000000001,0.2245486775103906,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.65,0.1103106749163018,Immune-Susceptible
0.30000000000000004,0.05,0.65,0.24799863956721263,Immune-Highly Susceptible
0.30000000000000004,0.05,0.65,0.24540181626769778,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.7000000000000001,0.11930513232392449,Immune-Susceptible
0.30000000000000004,0.05,0.7000000000000001,0.24520241102084478,Immune-Highly Susceptible
0.30000000000000004,0.05,0.7000000000000001,0.242744601829867,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.75,0.1226202172797024,Immune-Susceptible
0.30000000000000004,0.05,0.75,0.24932180076941018,Immune-Highly Susceptible
0.30000000000000004,0.05,0.75,0.24822361260794393,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.8,0.11822114440717874,Immune-Susceptible
0.30000000000000004,0.05,0.8,0.2603569616584831,Immune-Highly Susceptible
0.30000000000000004,0.05,0.8,0.2652954669484918,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.8500000000000001,0.11097787002853894,Immune-Susceptible
0.30000000000000004,0.05,0.8500000000000001,0.27653268145900645,Immune-Highly Susceptible
0.30000000000000004,0.05,0.8500000000000001,0.28255135325228553,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.9,0.12520786898926453,Immune-Susceptible
0.30000000000000004,0.05,0.9,0.2810295350539731,Immune-Highly Susceptible
0.30000000000000004,0.05,0.9,0.28809618302637036,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.9500000000000001,0.12523007970048994,Immune-Susceptible
0.30000000000000004,0.05,0.9500000000000001,0.31028176353716275,Immune-Highly Susceptible
0.30000000000000004,0.05,0.9500000000000001,0.3302331844957153,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.0,0.09094841886983962,Immune-Susceptible
0.30000000000000004,0.1,0.0,0.21871198475917786,Immune-Highly Susceptible
0.30000000000000004,0.1,0.0,0.21363012954566477,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.05,0.0997165580180387,Immune-Susceptible
0.30000000000000004,0.1,0.05,0.21181530108214527,Immune-Highly Susceptible
0.30000000000000004,0.1,0.05,0.2054841152109791,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.1,0.09927311942589073,Immune-Susceptible
0.30000000000000004,0.1,0.1,0.2176888694044418,Immune-Highly Susceptible
0.30000000000000004,0.1,0.1,0.21096386039574833,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.15000000000000002,0.10803338644800176,Immune-Susceptible
0.30000000000000004,0.1,0.15000000000000002,0.2131726746992195,Immune-Highly Susceptible
0.30000000000000004,0.1,0.15000000000000002,0.20914606442773878,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.2,0.10722014967586233,Immune-Susceptible
0.30000000000000004,0.1,0.2,0.21739743289190747,Immune-Highly Susceptible
0.30000000000000004,0.1,0.2,0.21337036952581664,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.25,0.10012016778589712,Immune-Susceptible
0.30000000000000004,0.1,0.25,0.2114938964630614,Immune-Highly Susceptible
0.30000000000000004,0.1,0.25,0.20886737897864135,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.30000000000000004,0.0922605342185147,Immune-Susceptible
0.30000000000000004,0.1,0.30000000000000004,0.20582442552571945,Immune-Highly Susceptible
0.30000000000000004,0.1,0.30000000000000004,0.20323286547339872,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.35000000000000003,0.11767200773869459,Immune-Susceptible
0.30000000000000004,0.1,0.35000000000000003,0.21120110050929308,Immune-Highly Susceptible
0.30000000000000004,0.1,0.35000000000000003,0.20814450284124839,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.4,0.10357447608024688,Immune-Susceptible
0.30000000000000004,0.1,0.4,0.22720718373590337,Immune-Highly Susceptible
0.30000000000000004,0.1,0.4,0.22580173247340493,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.45,0.10449745758182902,Immune-Susceptible
0.30000000000000004,0.1,0.45,0.2257876712556379,Immune-Highly Susceptible
0.30000000000000004,0.1,0.45,0.22290689717403106,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.5,0.1114479456448504,Immune-Susceptible
0.30000000000000004,0.1,0.5,0.22614966835398018,Immune-Highly Susceptible
0.30000000000000004,0.1,0.5,0.2232603308515489,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.55,0.11512026797268868,Immune-Susceptible
0.30000000000000004,0.1,0.55,0.22502058061350014,Immune-Highly Susceptible
0.30000000000000004,0.1,0.55,0.22512795779366024,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.6000000000000001,0.09834922644988492,Immune-Susceptible
0.30000000000000004,0.1,0.6000000000000001,0.23284560200845264,Immune-Highly Susceptible
0.30000000000000004,0.1,0.6000000000000001,0.22828536729350576,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.65,0.10052838617847572,Immune-Susceptible
0.30000000000000004,0.1,0.65,0.25483868660731523,Immune-Highly Susceptible
0.30000000000000004,0.1,0.65,0.2466375704899134,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.7000000000000001,0.12729959976098357,Immune-Susceptible
0.30000000000000004,0.1,0.7000000000000001,0.2544616130081388,Immune-Highly Susceptible
0.30000000000000004,0.1,0.7000000000000001,0.24607655127504827,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.75,0.10969752486988127,Immune-Susceptible
0.30000000000000004,0.1,0.75,0.25992312245430654,Immune-Highly Susceptible
0.30000000000000004,0.1,0.75,0.256066835298343,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.8,0.12975204509838,Immune-Susceptible
0.30000000000000004,0.1,0.8,0.2763183111361282,Immune-Highly Susceptible
0.30000000000000004,0.1,0.8,0.28359428558847843,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.8500000000000001,0.11772992117314178,Immune-Susceptible
0.30000000000000004,0.1,0.8500000000000001,0.2703140875412065,Immune-Highly Susceptible
0.30000000000000004,0.1,0.8500000000000001,0.2830924651677114,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.9,0.130834623254193,Immune-Susceptible
0.30000000000000004,0.1,0.9,0.2893641066810818,Immune-Highly Susceptible
0.30000000000000004,0.1,0.9,0.3013331097508016,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.9500000000000001,0.11481708710371369,Immune-Susceptible
0.30000000000000004,0.1,0.9500000000000001,0.2714758917949614,Immune-Highly Susceptible
0.30000000000000004,0.1,0.9500000000000001,0.29065231765142,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.0,0.08987032934317069,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.0,0.21163109351076842,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.0,0.20942655134157742,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.05,0.0989711884798639,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.05,0.20730596920396027,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.05,0.205829743067508,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.1,0.09136986237901887,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.1,0.20552292013141604,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.1,0.203157833269924,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.15000000000000002,0.09861526073055085,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.15000000000000002,0.20744557530749022,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.15000000000000002,0.20563230412564365,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.2,0.10051404024015649,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.2,0.23008604837639554,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.2,0.23041060687975268,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.25,0.10084079236712527,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.25,0.22086248196422967,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.25,0.2194166338515245,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.30000000000000004,0.10081288016465809,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.30000000000000004,0.23477707494726133,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.30000000000000004,0.2295873606588266,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.35000000000000003,0.09358590667135133,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.35000000000000003,0.2098633407212184,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.35000000000000003,0.20676902342840234,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.4,0.10964180656255984,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.4,0.2116380644481114,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.4,0.20930672867284064,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.45,0.09561363173136386,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.45,0.21993706683185096,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.45,0.21978994806828692,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.5,0.1039637383442366,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.5,0.21748220646050812,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.5,0.22091861575613927,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.55,0.11321287592627284,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.55,0.22042167242638236,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.55,0.22278749574756762,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.6000000000000001,0.10772168792856203,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.6000000000000001,0.23707470840131295,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.6000000000000001,0.23682690836920323,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.65,0.10773931204954018,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.65,0.23269690071221172,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.65,0.23542623093895776,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.7000000000000001,0.10291943759906638,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.7000000000000001,0.24248775764808794,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.7000000000000001,0.2490702202521049,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.75,0.11034024491421335,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.75,0.260148077697761,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.75,0.26760672320691864,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.8,0.1155887511806213,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.8,0.2615437208886361,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.8,0.26941743856143785,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.8500000000000001,0.11619355410487799,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.8500000000000001,0.250446215133299,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.8500000000000001,0.2684517534299719,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.9,0.12280884862957078,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.9,0.28468293578767684,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.9,0.29752767912136574,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.9500000000000001,0.12792546755594125,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.9500000000000001,0.27742790358662633,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.9500000000000001,0.28583322077475276,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.0,0.09873655237206463,Immune-Susceptible
0.30000000000000004,0.2,0.0,0.19990268025814445,Immune-Highly Susceptible
0.30000000000000004,0.2,0.0,0.1972843681202192,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.05,0.0901289321846407,Immune-Susceptible
0.30000000000000004,0.2,0.05,0.20833646235628056,Immune-Highly Susceptible
0.30000000000000004,0.2,0.05,0.2062439259575559,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.1,0.09893955744202824,Immune-Susceptible
0.30000000000000004,0.2,0.1,0.2439836071631851,Immune-Highly Susceptible
0.30000000000000004,0.2,0.1,0.24180617293482662,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.15000000000000002,0.09963367960186574,Immune-Susceptible
0.30000000000000004,0.2,0.15000000000000002,0.2083606878506714,Immune-Highly Susceptible
0.30000000000000004,0.2,0.15000000000000002,0.20441276078433746,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.2,0.10948143806040721,Immune-Susceptible
0.30000000000000004,0.2,0.2,0.20991071486987967,Immune-Highly Susceptible
0.30000000000000004,0.2,0.2,0.20857542007536303,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.25,0.10018351261179158,Immune-Susceptible
0.30000000000000004,0.2,0.25,0.2167062994381578,Immune-Highly Susceptible
0.30000000000000004,0.2,0.25,0.21553349583386539,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.30000000000000004,0.09238065008106874,Immune-Susceptible
0.30000000000000004,0.2,0.30000000000000004,0.21886199958218988,Immune-Highly Susceptible
0.30000000000000004,0.2,0.30000000000000004,0.22170306783872182,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.35000000000000003,0.09359746386960588,Immune-Susceptible
0.30000000000000004,0.2,0.35000000000000003,0.22584014689638449,Immune-Highly Susceptible
0.30000000000000004,0.2,0.35000000000000003,0.22585774883396534,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.4,0.10435473113791852,Immune-Susceptible
0.30000000000000004,0.2,0.4,0.21802483482252952,Immune-Highly Susceptible
0.30000000000000004,0.2,0.4,0.21820145988468453,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.45,0.09622131520665678,Immune-Susceptible
0.30000000000000004,0.2,0.45,0.21805262657784824,Immune-Highly Susceptible
0.30000000000000004,0.2,0.45,0.2164647660060889,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.5,0.09580487521328367,Immune-Susceptible
0.30000000000000004,0.2,0.5,0.218212563545585,Immune-Highly Susceptible
0.30000000000000004,0.2,0.5,0.22254662723755983,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.55,0.11437322240093234,Immune-Susceptible
0.30000000000000004,0.2,0.55,0.22193177364928043,Immune-Highly Susceptible
0.30000000000000004,0.2,0.55,0.22656368964793086,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.6000000000000001,0.09893516369713407,Immune-Susceptible
0.30000000000000004,0.2,0.6000000000000001,0.22670937679033495,Immune-Highly Susceptible
0.30000000000000004,0.2,0.6000000000000001,0.22896277748028765,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.65,0.10894183106479881,Immune-Susceptible
0.30000000000000004,0.2,0.65,0.23419328966436606,Immune-Highly Susceptible
0.30000000000000004,0.2,0.65,0.23717735670923928,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.7000000000000001,0.14078184991374712,Immune-Susceptible
0.30000000000000004,0.2,0.7000000000000001,0.22820170032051618,Immune-Highly Susceptible
0.30000000000000004,0.2,0.7000000000000001,0.23304633261966315,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.75,0.10612327403213911,Immune-Susceptible
0.30000000000000004,0.2,0.75,0.23869257841985597,Immune-Highly Susceptible
0.30000000000000004,0.2,0.75,0.2476862092095034,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.8,0.10839251584780965,Immune-Susceptible
0.30000000000000004,0.2,0.8,0.2491827750076854,Immune-Highly Susceptible
0.30000000000000004,0.2,0.8,0.2666110949495021,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.8500000000000001,0.11949246365558196,Immune-Susceptible
0.30000000000000004,0.2,0.8500000000000001,0.25938895863482964,Immune-Highly Susceptible
0.30000000000000004,0.2,0.8500000000000001,0.2789632781089865,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.9,0.13420065854846508,Immune-Susceptible
0.30000000000000004,0.2,0.9,0.2593115338282574,Immune-Highly Susceptible
0.30000000000000004,0.2,0.9,0.2775328864203516,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.9500000000000001,0.11561095354582573,Immune-Susceptible
0.30000000000000004,0.2,0.9500000000000001,0.2647702092445932,Immune-Highly Susceptible
0.30000000000000004,0.2,0.9500000000000001,0.2912085872466256,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.0,0.1081413487894091,Immune-Susceptible
0.30000000000000004,0.25,0.0,0.20402553645980717,Immune-Highly Susceptible
0.30000000000000004,0.25,0.0,0.19851605468321612,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.05,0.09962449482312506,Immune-Susceptible
0.30000000000000004,0.25,0.05,0.20722572990472868,Immune-Highly Susceptible
0.30000000000000004,0.25,0.05,0.20677770336519366,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.1,0.09003704235681387,Immune-Susceptible
0.30000000000000004,0.25,0.1,0.2039892569209361,Immune-Highly Susceptible
0.30000000000000004,0.25,0.1,0.2041756423890833,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.15000000000000002,0.0992281161846317,Immune-Susceptible
0.30000000000000004,0.25,0.15000000000000002,0.21627825318640256,Immune-Highly Susceptible
0.30000000000000004,0.25,0.15000000000000002,0.21638458667896387,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.2,0.10786220943599462,Immune-Susceptible
0.30000000000000004,0.25,0.2,0.21174769683834735,Immune-Highly Susceptible
0.30000000000000004,0.25,0.2,0.20999679730963142,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.25,0.10057964696407655,Immune-Susceptible
0.30000000000000004,0.25,0.25,0.21411226765188746,Immune-Highly Susceptible
0.30000000000000004,0.25,0.25,0.2104645438179494,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.30000000000000004,0.11549976880388386,Immune-Susceptible
0.30000000000000004,0.25,0.30000000000000004,0.20573645224721923,Immune-Highly Susceptible
0.30000000000000004,0.25,0.30000000000000004,0.2095011282660032,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.35000000000000003,0.1026464756028511,Immune-Susceptible
0.30000000000000004,0.25,0.35000000000000003,0.21705458700948477,Immune-Highly Susceptible
0.30000000000000004,0.25,0.35000000000000003,0.21169691156720508,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.4,0.0942163831742133,Immune-Susceptible
0.30000000000000004,0.25,0.4,0.22614539114453133,Immune-Highly Susceptible
0.30000000000000004,0.25,0.4,0.22708593048646256,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.45,0.1037482530864998,Immune-Susceptible
0.30000000000000004,0.25,0.45,0.23184463889853893,Immune-Highly Susceptible
0.30000000000000004,0.25,0.45,0.23609095177919778,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.5,0.12148520536847672,Immune-Susceptible
0.30000000000000004,0.25,0.5,0.22612149767820017,Immune-Highly Susceptible
0.30000000000000004,0.25,0.5,0.2294060261670292,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.55,0.10735520774738755,Immune-Susceptible
0.30000000000000004,0.25,0.55,0.2277875665465903,Immune-Highly Susceptible
0.30000000000000004,0.25,0.55,0.22986035515541678,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.6000000000000001,0.09950122820225567,Immune-Susceptible
0.30000000000000004,0.25,0.6000000000000001,0.22991465652342535,Immune-Highly Susceptible
0.30000000000000004,0.25,0.6000000000000001,0.2293712312358474,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.65,0.11021101555708243,Immune-Susceptible
0.30000000000000004,0.25,0.65,0.23000796506807533,Immune-Highly Susceptible
0.30000000000000004,0.25,0.65,0.23780381452935026,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.7000000000000001,0.11286620212205276,Immune-Susceptible
0.30000000000000004,0.25,0.7000000000000001,0.23375032747724414,Immune-Highly Susceptible
0.30000000000000004,0.25,0.7000000000000001,0.24095507737020042,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.75,0.11385245270127736,Immune-Susceptible
0.30000000000000004,0.25,0.75,0.25714091754301904,Immune-Highly Susceptible
0.30000000000000004,0.25,0.75,0.26547160812856313,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.8,0.13378223173594053,Immune-Susceptible
0.30000000000000004,0.25,0.8,0.24365919412994033,Immune-Highly Susceptible
0.30000000000000004,0.25,0.8,0.26279831287900624,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.8500000000000001,0.12213409563308088,Immune-Susceptible
0.30000000000000004,0.25,0.8500000000000001,0.25774842746551274,Immune-Highly Susceptible
0.30000000000000004,0.25,0.8500000000000001,0.26766623850253757,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.9,0.12223282106360021,Immune-Susceptible
0.30000000000000004,0.25,0.9,0.2614264743871697,Immune-Highly Susceptible
0.30000000000000004,0.25,0.9,0.28686459826281563,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.9500000000000001,0.10986985459169614,Immune-Susceptible
0.30000000000000004,0.25,0.9500000000000001,0.2517074354288214,Immune-Highly Susceptible
0.30000000000000004,0.25,0.9500000000000001,0.2816280911955421,Susceptible-Highly Susceptible
0.30000000000000004,0.30000000000000004,0.0,0.10644860674932108,Immune-Susceptible
0.30000000000000004,0.30000000000000004,0.0,0.2162239630679397,Immune-Highly Susceptible
0.30000000000000004,0.30000000000000004,0.0,0.21586988822495345,Susceptible-Highly Susceptible
